ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-09-05 10:38:37,476864017144979.7,63629021282853.625,869839324865891.2,63140938715901.0,867318747356594.6,1377718767819.0134,1377718767819.0134,1377718767819.0134,-19947432871.95801,-19947432871.95801,-19947432871.95801,1397666200690.9717,1397666200690.9717,1397666200690.9717,0.0,0.0,0.0,472737289199445.3
2026-09-05 11:38:37,476885080925139.44,64060792841577.66,868934039572402.5,62981502397373.64,867547706161607.8,1398174126750.3186,1398174126750.3186,1398174126750.3186,-12762030475.92736,-12762030475.92736,-12762030475.92736,1410936157226.246,1410936157226.246,1410936157226.246,0.0,0.0,0.0,472778808338536.4
2026-09-05 12:38:37,476906144705299.1,64039545381856.04,869503815831996.6,62822066078846.27,867776664966621.1,1419480686389.121,1419480686389.121,1419480686389.121,-4992197153.526814,-4992197153.526814,-4992197153.526814,1424472883542.648,1424472883542.648,1424472883542.648,0.0,0.0,0.0,472821178678334.9
2026-09-05 13:38:37,476927208485458.7,63928871295114.72,869119003775743.5,62662629760318.74,868005623771634.2,1428362332309.8083,1428362332309.8083,1428362332309.8083,-9946960695.649172,-9946960695.649172,-9946960695.649172,1438309293005.4575,1438309293005.4575,1438309293005.4575,0.0,0.0,0.0,472851124104415.1
2026-09-05 14:38:37,476948272265618.44,63741433489981.81,869099421217973.2,62503193441791.38,868234582576647.5,1428842490962.0176,1428842490962.0176,1428842490962.0176,-23633770457.115524,-23633770457.115524,-23633770457.115524,1452476261419.1333,1452476261419.1333,1452476261419.1333,0.0,0.0,0.0,472872668043227.06
2026-09-05 15:38:37,476969336045778.1,64290333420022.12,870569294357491.2,62345816794469.82,868450386491133.2,1435824004073.3862,1435824004073.3862,1435824004073.3862,-31178517722.928947,-31178517722.928947,-31178517722.928947,1467002521796.3152,1467002521796.3152,1467002521796.3152,0.0,0.0,0.0,472900713336498.1
2026-09-05 16:38:37,476990399825937.75,63324893631985.98,870999323653515.0,62104224668736.766,868648226271196.9,1457809795529.4333,1457809795529.4333,1457809795529.4333,-24104772072.603672,-24104772072.603672,-24104772072.603672,1481914567602.037,1481914567602.037,1481914567602.037,0.0,0.0,0.0,472943762908113.8
2026-09-05 17:38:37,477011463606097.4,63011718464175.445,871646464795851.5,61856160184790.6,868846066051260.5,1487271761438.4285,1487271761438.4285,1487271761438.4285,-9964803341.046131,-9964803341.046131,-9964803341.046131,1497236564779.4749,1497236564779.4749,1497236564779.4749,0.0,0.0,0.0,472994288654182.44
2026-09-05 18:38:37,477032527386257.1,64128653851858.84,870051598771821.8,61608095700844.516,869043905831323.9,1508616346548.7258,1508616346548.7258,1508616346548.7258,-4373926375.396815,-4373926375.396815,-4373926375.396815,1512990272924.1228,1512990272924.1228,1512990272924.1228,0.0,0.0,0.0,473036697019452.5
2026-09-05 19:38:37,477053591166416.8,62167021513290.086,870264277465377.6,61360031216898.445,869241745611387.5,1515133630838.9397,1515133630838.9397,1515133630838.9397,-14061344959.00404,-14061344959.00404,-14061344959.00404,1529194975797.9436,1529194975797.9436,1529194975797.9436,0.0,0.0,0.0,473064278083902.4
2026-09-05 20:38:37,477074654946576.44,63311714800584.055,870127170443850.4,61150034264526.83,869439585391451.1,1516881408984.9075,1516881408984.9075,1516881408984.9075,-28986012508.891544,-28986012508.891544,-28986012508.891544,1545867421493.7988,1545867421493.7988,1545867421493.7988,0.0,0.0,0.0,473087089642208.0
2026-09-05 21:38:37,477095718726736.06,61849774844944.01,870821391400718.6,61053938373706.7,869637425171514.6,1530811221705.412,1530811221705.412,1530811221705.412,-32210550656.783997,-32210550656.783997,-32210550656.783997,1563021772362.196,1563021772362.196,1563021772362.196,0.0,0.0,0.0,473122083235088.1
2026-09-05 22:38:37,477116782506895.8,61978548502493.74,869972331671410.4,60972174876167.22,869835264951578.2,1563001230889.334,1563001230889.334,1563001230889.334,-17668334047.52932,-17668334047.52932,-17668334047.52932,1580669564936.8635,1580669564936.8635,1580669564936.8635,0.0,0.0,0.0,473175337024431.75
2026-09-05 23:38:37,477137846287055.5,61994823412147.445,870976405712883.8,60891309555881.95,870019720457962.0,1601522454215.269,1601522454215.269,1601522454215.269,2702774324.107159,2702774324.107159,2702774324.107159,1598819679891.162,1598819679891.162,1598819679891.162,0.0,0.0,0.0,473234922027917.4
2026-09-06 00:38:37,477158910067215.1,63124461642375.484,871485377284478.4,60810444235596.51,870199943944636.0,1628056851496.346,1628056851496.346,1628056851496.346,10578529313.307922,10578529313.307922,10578529313.307922,1617478322183.038,1617478322183.038,1617478322183.038,0.0,0.0,0.0,473282520205358.1
2026-09-06 01:38:37,477179973847374.75,61305013756964.83,871887346436622.0,60729578915311.15,870315577687662.9,1637150586709.952,1637150586709.952,1637150586709.952,501575357.8900319,501575357.8900319,501575357.8900319,1636649011352.0618,1636649011352.0618,1636649011352.0618,0.0,0.0,0.0,473312677720731.3
2026-09-06 02:38:37,477201037627534.5,61842345639145.16,871501077005191.0,60589957619462.54,870385989852170.6,1643445972413.9575,1643445972413.9575,1643445972413.9575,-12886609602.226473,-12886609602.226473,-12886609602.226473,1656332582016.184,1656332582016.184,1656332582016.184,0.0,0.0,0.0,473340036886595.06
2026-09-06 03:38:37,477222101407694.2,62222819838764.58,870470130302107.5,60430521300935.18,870456402016678.4,1668502235817.2964,1668502235817.2964,1668502235817.2964,-8024958695.086119,-8024958695.086119,-8024958695.086119,1676527194512.3826,1676527194512.3826,1676527194512.3826,0.0,0.0,0.0,473386156930158.1
2026-09-06 04:38:37,477243165187853.8,62152955425114.54,871415038600102.0,60271084982407.73,870526814181186.0,1719131547331.314,1719131547331.314,1719131547331.314,21903191762.04066,21903191762.04066,21903191762.04066,1697228355569.2734,1697228355569.2734,1697228355569.2734,0.0,0.0,0.0,473457850021831.75
2026-09-06 05:38:37,477264228968013.44,61943027923247.58,871411692592300.9,60111648663880.28,870597226345693.6,1778358140346.8035,1778358140346.8035,1778358140346.8035,59929191398.0843,59929191398.0843,59929191398.0843,1718428948948.7192,1718428948948.7192,1718428948948.7192,0.0,0.0,0.0,473538140395006.9
2026-09-06 06:38:37,477285292748173.2,61856920573597.39,872867412768412.0,59952212345352.93,870667638510201.4,1818629349194.7346,1818629349194.7346,1818629349194.7346,78510073354.43533,78510073354.43533,78510073354.43533,1740119275840.2993,1740119275840.2993,1740119275840.2993,0.0,0.0,0.0,473599475384014.56
2026-09-06 07:38:37,477306356528332.9,60687724313573.92,871985142177848.1,59792776026825.56,870738050674709.1,1825611182366.9944,1825611182366.9944,1825611182366.9944,63324077527.04195,63324077527.04195,63324077527.04195,1762287104839.9526,1762287104839.9526,1762287104839.9526,0.0,0.0,0.0,473627520997346.5
2026-09-06 08:38:37,477327420308492.44,62426354777132.9,871494343231723.2,59633339708298.03,870799794085224.0,1810518991947.5737,1810518991947.5737,1810518991947.5737,25601260663.06569,25601260663.06569,25601260663.06569,1784917731284.508,1784917731284.508,1784917731284.508,0.0,0.0,0.0,473633492587086.6
2026-09-06 09:38:37,477348484088652.1,60918076214599.33,872322125569134.5,59473903389770.664,870852455273710.9,1799685593603.9126,1799685593603.9126,1799685593603.9126,-8308452063.930438,-8308452063.930438,-8308452063.930438,1807994045667.843,1807994045667.843,1807994045667.843,0.0,0.0,0.0,473643722968902.7
2026-09-06 10:38:37,477369547868811.9,61610305073754.234,872706402536897.8,59336587785931.74,870905116462197.6,1811549177935.625,1811549177935.625,1811549177935.625,-19947432872.013973,-19947432872.013973,-19947432872.013973,1831496610807.639,1831496610807.639,1831496610807.639,0.0,0.0,0.0,473676650333394.1
2026-09-06 11:38:37,477390611648971.5,60583806088877.72,872935896114447.8,59216868325882.695,870957777650684.1,1842641717009.6714,1842641717009.6714,1842641717009.6714,-12762030476.008884,-12762030476.008884,-12762030476.008884,1855403747485.6802,1855403747485.6802,1855403747485.6802,0.0,0.0,0.0,473728806652627.8
2026-09-06 12:38:37,477411675429131.1,61673629620377.62,872940255654811.4,59097148865833.66,871010438839170.9,1874699430983.679,1874699430983.679,1874699430983.679,-4992197153.308608,-4992197153.308608,-4992197153.308608,1879691628136.9875,1879691628136.9875,1879691628136.9875,0.0,0.0,0.0,473781928146761.44
2026-09-06 13:38:37,477432739209290.8,61632979322045.805,873274380179060.0,58977429405784.695,871063100027657.6,1894387417516.7,1894387417516.7,1894387417516.7,-9946960696.343641,-9946960696.343641,-9946960696.343641,1904334378213.0437,1904334378213.0437,1904334378213.0437,0.0,0.0,0.0,473822679913454.1
2026-09-06 14:38:37,477453802989450.56,61004600347973.9,873054106030653.9,58857709945735.734,871115761216144.2,1905670414346.665,1905670414346.665,1905670414346.665,-23633770456.600826,-23633770456.600826,-23633770456.600826,1929304184803.266,1929304184803.266,1929304184803.266,0.0,0.0,0.0,473855026690443.9
2026-09-06 15:38:37,477474866769610.2,61513747749846.766,872769681069917.6,58737990485686.695,871168422404631.1,1923392894332.9624,1923392894332.9624,1923392894332.9624,-31178517723.02083,-31178517723.02083,-31178517723.02083,1954571412055.9834,1954571412055.9834,1954571412055.9834,0.0,0.0,0.0,473893812950589.75
2026-09-06 16:38:37,477495930549769.8,60706783747287.55,873082691681728.6,58618271025637.65,871214689403362.0,1955999950817.3313,1955999950817.3313,1955999950817.3313,-24104772072.569435,-24104772072.569435,-24104772072.569435,1980104722889.9006,1980104722889.9006,1980104722889.9006,0.0,0.0,0.0,473947483787233.75
2026-09-06 17:38:37,477516994329929.5,60375348040870.91,873957549013208.6,58498551565588.695,871323174377991.8,1995906403217.9675,1995906403217.9675,1995906403217.9675,-9964803341.526522,-9964803341.526522,-9964803341.526522,2005871206559.4941,2005871206559.4941,2005871206559.4941,0.0,0.0,0.0,474008454019794.06
2026-09-06 18:38:37,477538058110089.25,60997534436800.98,874222395642194.4,58378832105539.734,871542869966536.6,2027462585120.2163,2027462585120.2163,2027462585120.2163,-4373926375.304297,-4373926375.304297,-4373926375.304297,2031836511495.5205,2031836511495.5205,2031836511495.5205,0.0,0.0,0.0,474061073981856.06
2026-09-06 19:38:37,477559121890248.9,60582714994860.57,873130941410177.8,58259112645490.766,871595131347551.6,2043903637943.7498,2043903637943.7498,2043903637943.7498,-14061344959.166529,-14061344959.166529,-14061344959.166529,2057964982902.916,2057964982902.916,2057964982902.916,0.0,0.0,0.0,474098578814839.25
2026-09-06 20:38:37,477580185670408.5,60004323844215.484,873515096559534.0,58139393185441.73,871688426657871.8,2055233792067.482,2055233792067.482,2055233792067.482,-28986012508.43995,-28986012508.43995,-28986012508.43995,2084219804575.9219,2084219804575.9219,2084219804575.9219,0.0,0.0,0.0,474130972749122.6
2026-09-06 21:38:37,477601249450568.2,59595616777009.81,873980154263738.9,58019673725392.766,871810562343873.6,2078352593692.7534,2078352593692.7534,2078352593692.7534,-32210550657.0282,-32210550657.0282,-32210550657.0282,2110563144349.7817,2110563144349.7817,2110563144349.7817,0.0,0.0,0.0,474175155330907.56
2026-09-06 22:38:37,477622313230727.94,59231251280152.055,873365419731000.4,57909843356497.96,871894179698644.5,2119287968536.6108,2119287968536.6108,2119287968536.6108,-17668334047.131954,-17668334047.131954,-17668334047.131954,2136956302583.743,2136956302583.743,2136956302583.743,0.0,0.0,0.0,474237154485911.2
2026-09-06 23:38:37,477643377010887.56,60316092001969.555,873726773355613.6,57806838131807.19,871922363789742.1,2166062637466.3823,2166062637466.3823,2166062637466.3823,2702774324.294767,2702774324.294767,2702774324.294767,2163359863142.0872,2163359863142.0872,2163359863142.0872,0.0,0.0,0.0,474304992935000.56
2026-09-07 00:38:37,477664440791047.2,59868267738552.66,873991658087880.0,57703832907116.42,871950547880839.9,2200312375528.415,2200312375528.415,2200312375528.415,10578529313.385456,10578529313.385456,10578529313.385456,2189733846215.0298,2189733846215.0298,2189733846215.0298,0.0,0.0,0.0,474360306453222.25
2026-09-07 01:38:37,477685504571206.94,60766408010605.16,873383370071715.0,57600827682425.734,871978731971937.8,2216539437793.657,2216539437793.657,2216539437793.657,501575358.49632984,501575358.49632984,501575358.49632984,2216037862435.161,2216037862435.161,2216037862435.161,0.0,0.0,0.0,474397597295647.25
2026-09-07 02:38:37,477706568351366.6,59343909446814.8,873049160477890.2,57497822457735.05,872006916063035.8,2229344658030.1655,2229344658030.1655,2229344658030.1655,-12886609602.404589,-12886609602.404589,-12886609602.404589,2242231267632.57,2242231267632.57,2242231267632.57,0.0,0.0,0.0,474431466296043.44
2026-09-07 03:38:37,477727632131526.25,59908284377415.69,874717802974959.0,57445192067786.78,872035100154133.6,2260248358988.6626,2260248358988.6626,2260248358988.6626,-8024958695.803569,-8024958695.803569,-8024958695.803569,2268273317684.4663,2268273317684.4663,2268273317684.4663,0.0,0.0,0.0,474483433777161.56
2026-09-07 04:38:37,477748695911685.9,60335088548222.15,874747168674517.6,57436183867483.71,872063284245231.4,2316026514561.7354,2316026514561.7354,2316026514561.7354,21903191760.53452,21903191760.53452,21903191760.53452,2294123322801.2007,2294123322801.2007,2294123322801.2007,0.0,0.0,0.0,474560275712894.25
2026-09-07 05:38:37,477769759691845.6,59242739138768.67,874919846366650.6,57427175667180.805,872091468336329.2,2379669992108.441,2379669992108.441,2379669992108.441,59929191398.11158,59929191398.11158,59929191398.11158,2319740800710.329,2319740800710.329,2319740800710.329,0.0,0.0,0.0,474644982970600.7
2026-09-07 06:38:37,477790823472005.25,59779525393710.19,874997347902220.1,57353657836936.9,872119652427427.0,2423595701458.574,2423595701458.574,2423595701458.574,78510073354.52661,78510073354.52661,78510073354.52661,2345085628104.0474,2345085628104.0474,2345085628104.0474,0.0,0.0,0.0,474709972460110.44
2026-09-07 07:38:37,477811887252164.94,60305292516206.8,875346418198523.0,57213335303441.54,872147836518524.9,2433442267341.3135,2433442267341.3135,2433442267341.3135,63324077528.22819,63324077528.22819,63324077528.22819,2370118189813.0854,2370118189813.0854,2370118189813.0854,0.0,0.0,0.0,474740882806152.9
2026-09-07 08:38:37,477832951032324.56,60026159439981.74,875857626647367.4,57073012769946.17,872185916893938.8,2420400785785.903,2420400785785.903,2420400785785.903,25601260662.223186,25601260662.223186,25601260662.223186,2394799525123.6797,2394799525123.6797,2394799525123.6797,0.0,0.0,0.0,474748905104757.06
2026-09-07 09:38:37,477854014812484.3,58774021767468.57,876762560817848.2,56932690236450.89,872250322031788.5,2410783018625.2324,2410783018625.2324,2410783018625.2324,-8308452064.496082,-8308452064.496082,-8308452064.496082,2419091470689.7285,2419091470689.7285,2419091470689.7285,0.0,0.0,0.0,474760351117756.2
2026-09-07 10:38:37,477875078592643.94,59247263946100.836,876088883480608.4,56792367702955.445,872314727169638.0,2423009366629.1025,2423009366629.1025,2423009366629.1025,-19947432872.069923,-19947432872.069923,-19947432872.069923,2442956799501.1724,2442956799501.1724,2442956799501.1724,0.0,0.0,0.0,474793641245919.7
2026-09-07 11:38:37,477896142372803.6,58914676867351.63,874169181521964.6,56652045169460.16,872379132307487.9,2453597324946.5864,2453597324946.5864,2453597324946.5864,-12762030475.745594,-12762030475.745594,-12762030475.745594,2466359355422.332,2466359355422.332,2466359355422.332,0.0,0.0,0.0,474845292984396.8
2026-09-07 12:38:37,477917206152963.25,59658634166495.16,874403755725244.8,56511722635964.71,872443537445337.5,2484271985627.9805,2484271985627.9805,2484271985627.9805,-4992197153.812331,-4992197153.812331,-4992197153.812331,2489264182781.7925,2489264182781.7925,2489264182781.7925,0.0,0.0,0.0,474897031425237.9
2026-09-07 13:38:37,477938269933123.0,58826499444745.87,874808931657503.6,56371400102469.44,872507942583187.2,2501690689836.149,2501690689836.149,2501690689836.149,-9946960696.361975,-9946960696.361975,-9946960696.361975,2511637650532.511,2511637650532.511,2511637650532.511,0.0,0.0,0.0,474935513909605.75
2026-09-07 14:38:37,477959333713282.6,58513620485973.17,876023242389276.2,56231077568973.984,872572347721037.0,2509813800125.103,2509813800125.103,2509813800125.103,-23633770456.758034,-23633770456.758034,-23633770456.758034,2533447570581.861,2533447570581.861,2533447570581.861,0.0,0.0,0.0,474964700800054.4
2026-09-07 15:38:37,477980397493442.3,58911837930011.484,875724627474895.6,56090755035478.7,872636752858886.8,2523484792099.988,2523484792099.988,2523484792099.988,-31178517723.11271,-31178517723.11271,-31178517723.11271,2554663309823.1006,2554663309823.1006,2554663309823.1006,0.0,0.0,0.0,474999435572188.94
